augustus_masked-NW_019168381.1-processed-gene-254.10-mRNA-1	29760.VIT_17s0000g00320.t01	3.5e-208	730.3	ARF2	GO:0000003,GO:0001071,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0007275,GO:0007568,GO:0008150,GO:0008285,GO:0009719,GO:0009725,GO:0009737,GO:0009791,GO:0009838,GO:0009889,GO:0009890,GO:0009892,GO:0009900,GO:0009908,GO:0009909,GO:0009911,GO:0010033,GO:0010047,GO:0010150,GO:0010227,GO:0010260,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0022414,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032501,GO:0032502,GO:0032504,GO:0033993,GO:0035670,GO:0042127,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044424,GO:0044464,GO:0044699,GO:0044702,GO:0044707,GO:0044767,GO:0045892,GO:0045934,GO:0048366,GO:0048367,GO:0048437,GO:0048438,GO:0048440,GO:0048467,GO:0048481,GO:0048513,GO:0048518,GO:0048519,GO:0048523,GO:0048569,GO:0048580,GO:0048582,GO:0048608,GO:0048609,GO:0048731,GO:0048827,GO:0048831,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051094,GO:0051171,GO:0051172,GO:0051239,GO:0051240,GO:0051252,GO:0051253,GO:0060255,GO:0061458,GO:0065007,GO:0080090,GO:0097159,GO:0097305,GO:1901363,GO:1901700,GO:2000026,GO:2000112,GO:2000113,GO:2000241,GO:2000243,GO:2001141			virNOG[6]	0IE1Z@euNOG,10RNJ@NOG,1BF9A@strNOG,1DT7M@virNOG	NA|NA|NA	K	auxin response factor
augustus_masked-NW_019168381.1-processed-gene-254.9-mRNA-1	29760.VIT_17s0000g00340.t01	0.0	1247.6	CLPC1	GO:0003674,GO:0003824,GO:0004176,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006605,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006886,GO:0006996,GO:0008104,GO:0008150,GO:0008152,GO:0008233,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009507,GO:0009526,GO:0009528,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009657,GO:0009658,GO:0009706,GO:0009889,GO:0009941,GO:0009987,GO:0010380,GO:0015031,GO:0016020,GO:0016043,GO:0016462,GO:0016482,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017038,GO:0017111,GO:0019222,GO:0019439,GO:0019637,GO:0019693,GO:0019866,GO:0030312,GO:0031090,GO:0031323,GO:0031326,GO:0031897,GO:0031967,GO:0031969,GO:0031975,GO:0031976,GO:0031984,GO:0032991,GO:0033036,GO:0033365,GO:0034357,GO:0034613,GO:0034641,GO:0034655,GO:0042170,GO:0042278,GO:0042454,GO:0042623,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043234,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044743,GO:0044763,GO:0044765,GO:0045036,GO:0045037,GO:0045184,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0046907,GO:0050789,GO:0050794,GO:0051171,GO:0051179,GO:0051193,GO:0051234,GO:0051641,GO:0051649,GO:0055035,GO:0055085,GO:0055086,GO:0065002,GO:0065007,GO:0070011,GO:0070727,GO:0071702,GO:0071704,GO:0071806,GO:0071840,GO:0071944,GO:0072521,GO:0072523,GO:0072594,GO:0072596,GO:0072598,GO:0090056,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901401,GO:1901463,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K03696		virNOG[6]	1BMER@strNOG,1DXYB@virNOG,COG0542@NOG,KOG1051@euNOG	NA|NA|NA	O	ATP-dependent Clp protease ATP-binding subunit clpA homolog
augustus_masked-NW_019168381.1-processed-gene-254.0-mRNA-1	3847.GLYMA08G05580.1	4.7e-210	735.7		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005794,GO:0005802,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464			virNOG[6]	0XT8P@NOG,1BFUD@strNOG,1DTS9@virNOG,KOG2692@euNOG	NA|NA|NA	G	Glycosyl transferase family 29 protein
augustus_masked-NW_019168381.1-processed-gene-254.8-mRNA-1	3694.POPTR_0001s32950.1	3.6e-150	536.6		GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005773,GO:0005774,GO:0006950,GO:0006970,GO:0008150,GO:0009507,GO:0009536,GO:0009628,GO:0009651,GO:0016020,GO:0019866,GO:0030312,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044429,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0050896,GO:0071944	K15102		virNOG[6]	0XPST@NOG,1BCZZ@strNOG,1DQXP@virNOG,KOG0767@euNOG	NA|NA|NA	C	Phosphate carrier protein
augustus_masked-NW_019168381.1-processed-gene-254.7-mRNA-1	29760.VIT_17s0000g00430.t01	2.9e-115	420.6		GO:0001071,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0008150,GO:0009719,GO:0009725,GO:0009739,GO:0009889,GO:0010033,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0033993,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:1901700,GO:2000112,GO:2001141			virNOG[6]	0IVTT@euNOG,0YIH7@NOG,1BBQB@strNOG,1DPP3@virNOG	NA|NA|NA	K	Transcription factor
augustus_masked-NW_019168381.1-processed-gene-255.0-mRNA-1	3694.POPTR_0015s11670.1	1.7e-216	758.8		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	K17964		virNOG[6]	0Z7Z7@NOG,1BE3K@strNOG,1DS1E@virNOG,KOG4197@euNOG	NA|NA|NA	S	Pentatricopeptide repeat-containing protein
augustus_masked-NW_019168381.1-processed-gene-255.3-mRNA-1	29760.VIT_17s0000g00240.t01	0.0	1224.9	OSI_07412	GO:0007275,GO:0008150,GO:0009888,GO:0010564,GO:0032501,GO:0032502,GO:0040008,GO:0040020,GO:0044699,GO:0044707,GO:0045836,GO:0045927,GO:0048507,GO:0048513,GO:0048518,GO:0048522,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0051445,GO:0051726,GO:0065007,GO:0090068			virNOG[6]	11R9F@NOG,1BDWV@strNOG,1DRUA@virNOG,KOG4660@euNOG	NA|NA|NA	D	Mei2-like
augustus_masked-NW_019168381.1-processed-gene-255.6-mRNA-1	3694.POPTR_0012s11000.1	3.8e-255	885.9		GO:0003674,GO:0005488,GO:0005543,GO:0005544,GO:0005575,GO:0005623,GO:0005886,GO:0005911,GO:0008150,GO:0008289,GO:0008361,GO:0009266,GO:0009270,GO:0009415,GO:0009506,GO:0009628,GO:0009987,GO:0010035,GO:0010941,GO:0016020,GO:0016043,GO:0030054,GO:0032535,GO:0042221,GO:0043167,GO:0043168,GO:0044464,GO:0044699,GO:0044763,GO:0045793,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0055044,GO:0060548,GO:0065007,GO:0065008,GO:0071840,GO:0071944,GO:0090066,GO:1901700			virNOG[6]	0XPC8@NOG,1BD33@strNOG,1DR0J@virNOG,KOG1327@euNOG	NA|NA|NA	T	may have effects in promoting growth and development. May function in membrane trafficking and in fusion of vesicles with plasma membrane
augustus_masked-NW_019168381.1-processed-gene-255.8-mRNA-1	29760.VIT_17s0000g00160.t01	4.1e-60	237.7			K01880		virNOG[6]	1BIND@strNOG,1DS7N@virNOG,COG0423@NOG,KOG2298@euNOG	NA|NA|NA	J	Glycyl-tRNA synthetase
augustus_masked-NW_019168381.1-processed-gene-255.4-mRNA-1	29760.VIT_17s0000g07250.t01	2.9e-161	573.5		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464			virNOG[6]	0IKQ5@euNOG,0YDZD@NOG,1BKFG@strNOG,1DYBW@virNOG	NA|NA|NA	S	APO protein 3
augustus_masked-NW_019168381.1-processed-gene-255.2-mRNA-1	3694.POPTR_0012s10840.1	1.1e-134	485.0	CHLM		K03428		virNOG[6]	1BGQB@strNOG,1DUM2@virNOG,COG2227@NOG,KOG1270@euNOG	NA|NA|NA	H	Magnesium-protoporphyrin
augustus_masked-NW_019168381.1-processed-gene-255.7-mRNA-1	29760.VIT_17s0000g00200.t01	2.4e-53	214.5		GO:0001071,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006950,GO:0006952,GO:0008150,GO:0009607,GO:0009620,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051171,GO:0051252,GO:0051704,GO:0051707,GO:0060255,GO:0065007,GO:0080090,GO:2000112,GO:2001141			virNOG[6]	0J1N4@euNOG,0YY7D@NOG,1BR0J@strNOG,1E2XC@virNOG	NA|NA|NA	K	Transcription factor
augustus_masked-NW_019168381.1-processed-gene-255.5-mRNA-1	29760.VIT_01s0150g00110.t01	1.7e-24	117.5					virNOG[6]	0JBM4@euNOG,0YHPQ@NOG,1BTCI@strNOG,1E58F@virNOG	NA|NA|NA	S	DCD
augustus_masked-NW_019168381.1-processed-gene-255.9-mRNA-1	3694.POPTR_0012s10830.1	0.0	1577.4			K01191		virNOG[6]	0XQMZ@NOG,1BHS4@strNOG,1DVNP@virNOG,KOG1959@euNOG	NA|NA|NA	G	Glycosyl hydrolase family 38 protein
augustus_masked-NW_019168381.1-processed-gene-255.13-mRNA-1	3711.Bra004082.1-P	2e-210	737.6		GO:0000166,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0003690,GO:0003824,GO:0004842,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0006139,GO:0006259,GO:0006304,GO:0006305,GO:0006306,GO:0006323,GO:0006325,GO:0006333,GO:0006338,GO:0006355,GO:0006464,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0008327,GO:0009889,GO:0009987,GO:0010369,GO:0010385,GO:0010424,GO:0010428,GO:0010429,GO:0010468,GO:0010556,GO:0010638,GO:0016043,GO:0016567,GO:0016568,GO:0016874,GO:0016879,GO:0016881,GO:0019219,GO:0019222,GO:0019538,GO:0019787,GO:0022607,GO:0031055,GO:0031323,GO:0031326,GO:0031497,GO:0031507,GO:0031508,GO:0031935,GO:0031937,GO:0032259,GO:0032446,GO:0032776,GO:0033043,GO:0033044,GO:0034508,GO:0034622,GO:0034641,GO:0036094,GO:0036211,GO:0040029,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043412,GO:0043414,GO:0043565,GO:0043566,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044446,GO:0044464,GO:0044699,GO:0044728,GO:0044763,GO:0046483,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051128,GO:0051130,GO:0051171,GO:0051252,GO:0051276,GO:0051301,GO:0060255,GO:0060968,GO:0065003,GO:0065004,GO:0065007,GO:0070647,GO:0070828,GO:0071103,GO:0071704,GO:0071824,GO:0071840,GO:0080090,GO:0090304,GO:0090308,GO:0090309,GO:0097159,GO:1901265,GO:1901360,GO:1901363,GO:1902275,GO:2000112,GO:2001141,GO:2001252	K10638		virNOG[6]	0BXA6@braNOG,0IFAP@euNOG,1BCBK@strNOG,1DQ9K@virNOG,COG3440@NOG	NA|NA|NA	B	SRA
augustus_masked-NW_019168381.1-processed-gene-255.1-mRNA-1	3694.POPTR_0015s11690.1	3.8e-267	926.0		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	K03107		virNOG[6]	0XPW1@NOG,1BN6U@strNOG,1E01U@virNOG,KOG2460@euNOG	NA|NA|NA	U	Signal-recognition-particle assembly has a crucial role in targeting secretory proteins to the rough endoplasmic reticulum membrane (By similarity)
augustus_masked-NW_019168381.1-processed-gene-255.15-mRNA-1	29760.VIT_17s0000g00150.t01	1.2e-175	621.3	LFY	GO:0000003,GO:0001071,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0007154,GO:0007165,GO:0007275,GO:0008150,GO:0009719,GO:0009725,GO:0009739,GO:0009740,GO:0009755,GO:0009791,GO:0009888,GO:0009889,GO:0009908,GO:0009987,GO:0010022,GO:0010033,GO:0010073,GO:0010074,GO:0010077,GO:0010468,GO:0010476,GO:0010556,GO:0010582,GO:0019219,GO:0019222,GO:0019827,GO:0022414,GO:0023052,GO:0030154,GO:0031323,GO:0031326,GO:0031490,GO:0032501,GO:0032502,GO:0032870,GO:0033993,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0043566,GO:0044424,GO:0044464,GO:0044699,GO:0044700,GO:0044707,GO:0044763,GO:0044767,GO:0045595,GO:0045596,GO:0048367,GO:0048468,GO:0048507,GO:0048513,GO:0048519,GO:0048523,GO:0048608,GO:0048731,GO:0048856,GO:0048863,GO:0048864,GO:0048869,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051093,GO:0051171,GO:0051252,GO:0051716,GO:0060255,GO:0061458,GO:0065007,GO:0070887,GO:0071310,GO:0071370,GO:0071396,GO:0071495,GO:0080090,GO:0097159,GO:1901363,GO:1901700,GO:1901701,GO:2000112,GO:2001141			virNOG[6]	0IE4M@euNOG,10P9Q@NOG,1BC6C@strNOG,1DQ4N@virNOG	NA|NA|NA	K	Transcription factor
augustus_masked-NW_019168381.1-processed-gene-255.14-mRNA-1	3694.POPTR_0012s11070.1	5.5e-44	183.7			K17805		virNOG[6]	1286G@NOG,1BRKZ@strNOG,1E3FE@virNOG,KOG3442@euNOG	NA|NA|NA	U	Inherit from KOG: mitochondrial import inner membrane, translocase subunit
augustus_masked-NW_019168381.1-processed-gene-255.16-mRNA-1	3694.POPTR_0017s09620.1	2.4e-88	330.9					virNOG[6]	0Y3Q0@NOG,1BBXS@strNOG,1DWA9@virNOG,KOG1470@euNOG	NA|NA|NA	I	Random slug protein
augustus_masked-NW_019168381.1-processed-gene-255.12-mRNA-1	3694.POPTR_0015s11790.1	3.3e-45	187.2	OSI_05300	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	K17805		virNOG[6]	1286G@NOG,1BTUN@strNOG,1E5QZ@virNOG,KOG3442@euNOG	NA|NA|NA	U	Mitochondrial import inner membrane translocase subunit
augustus_masked-NW_019168381.1-processed-gene-256.13-mRNA-1	3694.POPTR_0015s12180.1	8.5e-101	374.0			K03363		virNOG[6]	0IMNS@euNOG,0YCTW@NOG,1C6HI@strNOG,1EKE8@virNOG	NA|NA|NA	D, O	anaphase-promoting complex subunit cdc20-like
augustus_masked-NW_019168381.1-processed-gene-256.12-mRNA-1	3694.POPTR_0012s11370.1	0.0	1308.5	CLPD1	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006461,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009266,GO:0009408,GO:0009507,GO:0009526,GO:0009532,GO:0009536,GO:0009570,GO:0009628,GO:0009941,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0022607,GO:0031967,GO:0031975,GO:0033554,GO:0034214,GO:0034605,GO:0034641,GO:0034655,GO:0042278,GO:0042454,GO:0042802,GO:0042803,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0046983,GO:0050896,GO:0051259,GO:0051716,GO:0055086,GO:0065003,GO:0070271,GO:0071704,GO:0071822,GO:0071840,GO:0072521,GO:0072523,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K03696		virNOG[6]	1BCBU@strNOG,1DQ9U@virNOG,COG0542@NOG,KOG1051@euNOG	NA|NA|NA	O	chaperone protein
augustus_masked-NW_019168381.1-processed-gene-256.10-mRNA-1	39946.BGIOSGA016329-PA	1.6e-159	568.9					virNOG[6]	0IU46@euNOG,0TUQT@lilNOG,0XSKK@NOG,15RN7@poaNOG,1BK9G@strNOG,1DY61@virNOG	NA|NA|NA	S	Tyrosyl-DNA phosphodiesterase
augustus_masked-NW_019168381.1-processed-gene-256.9-mRNA-1	29760.VIT_11s0016g00050.t01	8.5e-232	808.5					virNOG[6]	0IK7C@euNOG,11HBG@NOG,1BMBQ@strNOG,1DZ6I@virNOG	NA|NA|NA		
augustus_masked-NW_019168381.1-processed-gene-256.4-mRNA-1	39946.BGIOSGA006926-PA	8.1e-207	725.3	PGUG_01966	GO:0003674,GO:0005215,GO:0005471,GO:0005488,GO:0005509,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006810,GO:0006811,GO:0006820,GO:0006839,GO:0006862,GO:0008150,GO:0009987,GO:0015291,GO:0015297,GO:0015711,GO:0015748,GO:0015858,GO:0015865,GO:0015866,GO:0015867,GO:0015868,GO:0015931,GO:0016020,GO:0016021,GO:0019866,GO:0022804,GO:0022857,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0046872,GO:0046907,GO:0051179,GO:0051234,GO:0051503,GO:0051641,GO:0051649,GO:0055085,GO:0071702,GO:0071705,GO:1901264	K14684		euNOG[57]	0XQ4P@NOG,KOG0036@euNOG	NA|NA|NA	S	Solute carrier family 25 (Mitochondrial carrier
augustus_masked-NW_019168381.1-processed-gene-256.7-mRNA-1	3847.GLYMA04G38000.1	1e-248	864.4	CNX	GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005774,GO:0005783,GO:0005789,GO:0005886,GO:0005911,GO:0009505,GO:0009506,GO:0009507,GO:0009536,GO:0012505,GO:0016020,GO:0030054,GO:0030312,GO:0031090,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0055044,GO:0071944	K08054		virNOG[6]	0XP7T@NOG,1BMR6@strNOG,1E08J@virNOG,KOG0675@euNOG	NA|NA|NA	O	calnexin homolog
augustus_masked-NW_019168381.1-processed-gene-256.3-mRNA-1	29760.VIT_17s0000g00010.t01	4.3e-163	579.7		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464			virNOG[6]	0IF9R@euNOG,11H2B@NOG,1BHEV@strNOG,1DVB2@virNOG	NA|NA|NA	S	Stress up-regulated Nod 19
augustus_masked-NW_019168381.1-processed-gene-256.0-mRNA-1	3694.POPTR_0012s11100.1	1e-238	830.9		GO:0000139,GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005794,GO:0005802,GO:0005975,GO:0005976,GO:0008150,GO:0008152,GO:0008194,GO:0009058,GO:0009059,GO:0009832,GO:0009834,GO:0009987,GO:0010383,GO:0010410,GO:0010413,GO:0010417,GO:0012505,GO:0015020,GO:0016020,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0031090,GO:0033692,GO:0034637,GO:0034645,GO:0042546,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044723,GO:0044763,GO:0045491,GO:0045492,GO:0070589,GO:0070592,GO:0071554,GO:0071669,GO:0071704,GO:0071840,GO:0080116,GO:1901576			virNOG[6]	0XTFH@NOG,1BGSK@strNOG,1DUPA@virNOG,KOG1021@euNOG	NA|NA|NA	G, M, W	glucuronoxylan glucuronosyltransferase activity
augustus_masked-NW_019168381.1-processed-gene-256.8-mRNA-1	3694.POPTR_0015s12100.1	1.4e-117	427.9		GO:0000003,GO:0000823,GO:0000902,GO:0000904,GO:0003006,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005886,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009653,GO:0009826,GO:0009846,GO:0009856,GO:0009860,GO:0009932,GO:0009987,GO:0016020,GO:0016043,GO:0016049,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0022414,GO:0030154,GO:0032501,GO:0032502,GO:0032989,GO:0040007,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044703,GO:0044706,GO:0044707,GO:0044763,GO:0044767,GO:0048468,GO:0048588,GO:0048589,GO:0048610,GO:0048856,GO:0048868,GO:0048869,GO:0051704,GO:0051766,GO:0060560,GO:0071840,GO:0071944	K00915		virNOG[6]	0IPEK@euNOG,11NMK@NOG,1C6UV@strNOG,1EKRX@virNOG	NA|NA|NA	T	Inositol polyphosphate
augustus_masked-NW_019168381.1-processed-gene-256.11-mRNA-1	29760.VIT_12s0035g00250.t01	6.8e-48	196.1					virNOG[6]	0Z7Z7@NOG,1C119@strNOG,1EDY8@virNOG,KOG4197@euNOG	NA|NA|NA	S	PPR repeat
augustus_masked-NW_019168381.1-processed-gene-256.5-mRNA-1	3694.POPTR_0012s11280.1	1.5e-44	184.5	OSI_36357				virNOG[6]	0J1VH@euNOG,0YX3P@NOG,1BRSS@strNOG,1E3MM@virNOG	NA|NA|NA		
augustus_masked-NW_019168381.1-processed-gene-256.1-mRNA-1	29760.VIT_17s0000g00110.t01	6.4e-64	248.8					virNOG[6]	0IX3C@euNOG,11VMQ@NOG,1BRRX@strNOG,1E3KQ@virNOG	NA|NA|NA	S	Rubredoxin
augustus_masked-NW_019168381.1-processed-gene-256.19-mRNA-1	3694.POPTR_0015s12080.1	0.0	1571.2		GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005737,GO:0005783,GO:0005829,GO:0005911,GO:0006082,GO:0006629,GO:0006720,GO:0006721,GO:0006810,GO:0006950,GO:0006970,GO:0007275,GO:0008104,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009306,GO:0009506,GO:0009628,GO:0009651,GO:0009685,GO:0009686,GO:0009791,GO:0009845,GO:0009987,GO:0010035,GO:0010038,GO:0012505,GO:0015031,GO:0016053,GO:0016101,GO:0016102,GO:0016114,GO:0019752,GO:0030054,GO:0031967,GO:0031975,GO:0032501,GO:0032502,GO:0032940,GO:0033036,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044707,GO:0044710,GO:0044711,GO:0044763,GO:0044765,GO:0045184,GO:0046394,GO:0046686,GO:0046903,GO:0050896,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055044,GO:0071702,GO:0071704,GO:0090351,GO:0097159,GO:1901363,GO:1901576	K15979		virNOG[6]	1BHMA@strNOG,1DV19@virNOG,COG1525@NOG,KOG2039@euNOG	NA|NA|NA	K	Staphylococcal nuclease domain-containing protein
augustus_masked-NW_019168381.1-processed-gene-256.21-mRNA-1	3694.POPTR_0012s11340.1	0.0	1367.1		GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006091,GO:0007275,GO:0008150,GO:0008152,GO:0008544,GO:0009060,GO:0009653,GO:0009719,GO:0009888,GO:0009913,GO:0009987,GO:0010015,GO:0010033,GO:0010053,GO:0010243,GO:0014070,GO:0014074,GO:0015980,GO:0016020,GO:0016021,GO:0016174,GO:0016491,GO:0016651,GO:0022622,GO:0030154,GO:0030855,GO:0031224,GO:0031226,GO:0032501,GO:0032502,GO:0033198,GO:0042221,GO:0043588,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0044699,GO:0044707,GO:0044710,GO:0044763,GO:0044767,GO:0045333,GO:0046683,GO:0048364,GO:0048513,GO:0048731,GO:0048856,GO:0048869,GO:0050664,GO:0050896,GO:0055114,GO:0060429,GO:0071944,GO:1901698,GO:1901700	K13447		virNOG[6]	0XNZY@NOG,1BE0V@strNOG,1DRYK@virNOG,KOG0039@euNOG	NA|NA|NA	P, Q	respiratory burst oxidase
augustus_masked-NW_019168381.1-processed-gene-256.20-mRNA-1	4081.Solyc06g068690.2.1	1.1e-150	538.9					virNOG[6]	1BID7@strNOG,1DWA4@virNOG,COG0154@NOG,KOG1211@euNOG	NA|NA|NA	J	glutamyl-tRNA(Gln) amidotransferase subunit A-like
